objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
AGN_SR_GyM_323_77_136,AGN_SR_GyM_323_77_136,,,Ordenanza de corso dictada por Bolívar,Secretaría de Relaciones Exteriores,1817-03-07,Reformas a la ordenanza de corso creada por Bolíva,"corso, ordenanza, relaciones exteriores",Colombia,46.725562,-117.009633,AGN_SR_GyM_323_77_136,pg_9_12_01bl,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_328_88_171,AGN_SR_GyM_328_88_171,,,Comunicaciones de Brion desde Santa Marta al Ministerio de Guerra y Marina,Louis Brion,1820,"Comunicaciones de Louis Brion desde Santa Marta al Ministerio de Guerra y Marina. Contiene información sobre diversos temas: entradas y salidas de buques, corsarios, el comandante Aury.","corso, buques, relaciones exteriores","Santa Marta, Colombia",,,AGN_SR_GyM_328_88_171,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_328_161_201,AGN_SR_GyM_328_161_201,,,Comunicaciones del comandante Louis Brion al ministro de guerra y marinasobre construcción de lanchas cañoneras y aumento de fuerza marítima.,Louis Brion,1821-01-29,"Comunicaciones del comandante Louis Brion al Ministro de Marina sobre construcción de lanchas cañoneras y aumento de fuerza marítima. Nombre de embarcaciones y sus tripulaciones, armamento, matrícula de perscadores.","buques, armamento, matrícula de mar","Santa Marta, Colombia",,,AGN_SR_GyM_328_161_201,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_329_686_702,AGN_SR_GyM_329_686_702,,,Cuadros de entradas y salidas de buques de Sabanilla remitidas por el capitán del puerto de Sabanilla y comandante de la bahía al Ministerio de Marina,Capitán del puerto de Sabanilla y comandante de la bahía,1821,Cuadros de entradas y salidas de buques de Sabanilla remitidas por el capitán del puerto de Sabanilla y comandante de la bahía al Ministerio de Marina. Contiene información de nombres y tipos de buques.,"buques, entradas y salidas","Sabanilla, Colombia",,,AGN_SR_GyM_329_686_702,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_339_435_497,AGN_SR_GyM_339_435_497,,,Información de corsarios y presas de corso de los departamentos de marina de Maracaibo y Margarita remitidos al Comandante General de Marina y el Ministerio de Marina. Comunicaciones de la comandancia general de marina del primer departamento de Marina (Puerto Cabello),Comandancia del departamento de Marina de Puerto Cabello,1828,Registro de corsarios en el departamento de marina de Maracaibo desde 1822-1828 y testimonios de presas. Documentos del archivo de Margarita relativo al armamento de corsarios. Comunicaciones del primer departamento de marina (Puerto Cabello) a la Secretaría de Estado y del Despacho de Marina,"corso, buques, capitanes, patentes","Maracaibo, Venezuela",,,AGN_SR_GyM_339_435_497,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_264_337,AGN_SR_GyM_344_264_337,,,Cuadros de entradas y salidas de buques de Venezuela al Ministerio de Marina,Comandancia de Marina de Maracaibo,1823,"Cuadros de entradas y salidas de buques de Puerto de la Vela, Zulia, Guaira.","entradas y salidas, buques","Zulia, Venezuela",,,AGN_SR_GyM_344_264_337,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_339_452,AGN_SR_GyM_344_339_452,,,Estados de entradas y salidas de buques del tercer departamento de Marina.,Comandancia de marina del tercer departamento,1823,"Estados de entradas y salidas de buques del tercer departamento de Marina. Santa Marta, Cartagena, Riohacha, Portobelo. Cuadros de estado de los buques de guerra.","Embarcaciones, entradas y salidas",Cartagena,,,AGN_SR_GyM_344_339_452,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_621_669,AGN_SR_GyM_344_621_669,,,Testimonio del expediente sobre el trasbordo de varios efectos pertenecientes a españoles del bergantín inglés Ugie a la goleta corsario General Santander,Comandancia de Marina (2 departamento),1823,Testimonio del expediente sobre el trasbordo de varios efectos pertenecientes a españoles del bergantín inglés Ugie a la goleta corsario General Santander. Eran mercancías de comerciantes españoles que transportaba el bergantín.,"Corso, comercio",Guayra,,,AGN_SR_GyM_344_621_669,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_670_702,AGN_SR_GyM_344_670_702,,,Testimonio de presa de corso del bergantín María Dolores capturado por el bergantín corsario El Águila.,Comandancia de marina del segundo departamento,1823,"Testimonio del expediente en que el señor Juan Carlos King solicitó se declarase buena presa el bergantín español María dolores capturado por el bergantín corsario el Águila, cuyo buque y carga está retenido por la Aduana de la isla de Barbada","corso, comercio, presa",Guayra,,,AGN_SR_GyM_344_670_702,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_703_725,AGN_SR_GyM_344_703_725,,,Testimonio del expediente de presa de la goleta española Dolores por la goleta corsario Ninfa,Comandancia de marina del segundo departamento,1823,Testimonio del expediente de presa de la goleta española Dolores por la goleta corsario Ninfa,"corso, comercio, presa",Guayra,,,AGN_SR_GyM_344_703_725,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_799_847,AGN_SR_GyM_344_799_847,,,Testimonio del expediente de presa del bergantín español Nuestra Señora del Rosario por la goleta corsario General Santander.,Comandancia de marina del segundo departamento,1823,Testimonio del expediente de presa del bergantín español Nuestra Señora del Rosario por la goleta corsario General Santander.,"corso, comercio, presa",Guayra,,,AGN_SR_GyM_344_799_847,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_848_898,AGN_SR_GyM_344_848_898,,,Testimonio del expediente sobre el apresamiento y condena de buena presa del bergantín español Diana capturado por el bergantín corsario Águila,Comandancia de marina del segundo departamento,1823,Testimonio del expediente sobre el apresamiento y condena de buena presa del bergantín español Diana capturado por el bergantín corsario Águila,"corso, comercio, presa",Guayra,,,AGN_SR_GyM_344_848_898,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_899_908,AGN_SR_GyM_344_899_908,,,Testimonio del expediente sobre el represamiento del falucho nacional Rosario por la corbeta de guerra Bolívar,Comandancia de marina del segundo departamento,1823,Testimonio del expediente sobre el represamiento del falucho nacional Rosario por la corbeta de guerra Bolívar,"corso, comercio, presa",Guayra,,,AGN_SR_GyM_344_899_908,,Image;StillImage,application/pdf,spa,Public domain,
AGN_SR_GyM_344_909_932,AGN_SR_GyM_344_909_932,,,Testimonio del expediente sobre el apresamiento de la goleta española la María Antonia por la goleta corsario particular de la república La Centella.,Comandancia de marina del segundo departamento,1823,Testimonio del expediente sobre el represamiento del falucho nacional Rosario por la corbeta de guerra Bolívar,"corso, comercio, presa",Guayra,,,AGN_SR_GyM_344_909_932,,Image;StillImage,application/pdf,spa,Public domain,