objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,ships,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,Código de referencia ,Título,Fecha inicial,Fecha final,Nivel de descripción,Volumen y soporte ,Nombre de los productores.,Historia institucional,Historia archivística,Forma de ingreso,Alcance y contenido,Lugares,Palabras clave,Embarcaciones,Condiciones de acceso,Lengua,Características físicas,Existencia y localización de los originales,Nombre del archivista,Normas de descripción,Fecha de la descripción
agn_sr_gym_323_77_136,agn_sr_gym_323_77_136,,,Ordenanza de corso dictada por Bolívar,Secretaría de Relaciones Exteriores,1817-03-07,Reformas a la ordenanza de corso creada por Bolíva,Corso;Ordenanza;Relaciones Exteriores,,Colombia,46.725562,-117.009633,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 323, ff. 77-136",pg_9_12_01bl,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_323_77_136.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_328_88_171,agn_sr_gym_328_88_171,,,Comunicaciones de Brion desde Santa Marta al Ministerio de Guerra y Marina,Louis Brion,1820,"Comunicaciones de Louis Brion desde Santa Marta al Ministerio de Guerra y Marina. Contiene información sobre diversos temas: entradas y salidas de buques, corsarios, el comandante Aury.",Corso;Buques;Relaciones Exteriores,,"Santa Marta, Colombia",,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 328, ff. 88-171",,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_328_88_171.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_328_161_201,agn_sr_gym_328_161_201,,,Comunicaciones del comandante Louis Brion al ministro de guerra y marinasobre construcción de lanchas cañoneras y aumento de fuerza marítima.,Louis Brion,1821-01-29,"Comunicaciones del comandante Louis Brion al Ministro de Marina sobre construcción de lanchas cañoneras y aumento de fuerza marítima. Nombre de embarcaciones y sus tripulaciones, armamento, matrícula de perscadores.",Embarcaciones;Armamento;Matrícula de mar,,"Santa Marta, Colombia",,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 328, ff. 161-201",AGN_SR_GyM_328_161_201,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_328_161_201.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_329_686_702,agn_sr_gym_329_686_702,,,Cuadros de entradas y salidas de buques de Sabanilla remitidas por el capitán del puerto de Sabanilla y comandante de la bahía al Ministerio de Marina,Capitán del puerto de Sabanilla y comandante de la bahía,1821,Cuadros de entradas y salidas de buques de Sabanilla remitidas por el capitán del puerto de Sabanilla y comandante de la bahía al Ministerio de Marina. Contiene información de nombres y tipos de buques.,Buques;Entradas y salidas,,"Sabanilla, Colombia",,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 329, ff. 686-702",AGN_SR_GyM_329_686_702,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_329_686_702.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_339_435_497,agn_sr_gym_339_435_497,,,Información de corsarios y presas de corso de los departamentos de marina de Maracaibo y Margarita remitidos al Comandante General de Marina y el Ministerio de Marina. Comunicaciones de la comandancia general de marina del primer departamento de Marina (Puerto Cabello),Comandancia del departamento de Marina de Puerto Cabello,1828,Registro de corsarios en el departamento de marina de Maracaibo desde 1822-1828 y testimonios de presas. Documentos del archivo de Margarita relativo al armamento de corsarios. Comunicaciones del primer departamento de marina (Puerto Cabello) a la Secretaría de Estado y del Despacho de Marina,Corso;Embarcaciones;Capitanes;Patentes,,"Maracaibo, Venezuela",,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 339, ff. 435-497",AGN_SR_GyM_339_435_497,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_339_435_497.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_264_337,agn_sr_gym_344_264_337,,,Cuadros de entradas y salidas de buques de Venezuela al Ministerio de Marina,Comandancia de Marina de Maracaibo,1823,"Cuadros de entradas y salidas de buques de Puerto de la Vela, Zulia, Guaira.",Entradas y salidas;Embarcaciones,,"Zulia, Venezuela",,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo344, ff. 264-337",AGN_SR_GyM_344_264_337,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_264_337.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_339_452,agn_sr_gym_344_339_452,,,Estados de entradas y salidas de buques del tercer departamento de Marina.,Comandancia de marina del tercer departamento,1823,"Estados de entradas y salidas de buques del tercer departamento de Marina. Santa Marta, Cartagena, Riohacha, Portobelo. Cuadros de estado de los buques de guerra.",Embarcaciones;Entradas y salidas,,Cartagena,,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 344, ff. 339_452",AGN_SR_GyM_344_339_452,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_339_452.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_621_669,agn_sr_gym_344_621_669,,,Testimonio del expediente sobre el trasbordo de varios efectos pertenecientes a españoles del bergantín inglés Ugie a la goleta corsario General Santander,Comandancia de Marina (2 departamento),1823,Testimonio del expediente sobre el trasbordo de varios efectos pertenecientes a españoles del bergantín inglés Ugie a la goleta corsario General Santander. Eran mercancías de comerciantes españoles que transportaba el bergantín.,Corso;Comercio,Ugie (goleta); General Santander (goleta),Guayra,,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 344. ff. 621-669",AGN_SR_GyM_344_621_669,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_621_669.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_670_702,agn_sr_gym_344_670_702,,,Testimonio de presa de corso del bergantín María Dolores capturado por el bergantín corsario El Águila.,Comandancia de marina del segundo departamento,1823,"Testimonio del expediente en que el señor Juan Carlos King solicitó se declarase buena presa el bergantín español María dolores capturado por el bergantín corsario el Águila, cuyo buque y carga está retenido por la Aduana de la isla de Barbada",Corso;Comercio;Presa,María Dolores (bergantín); El Águila (bergantín),Guayra,,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 344, ff. 670_702",AGN_SR_GyM_344_670_702,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_670_702.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_703_725,agn_sr_gym_344_703_725,,,Testimonio del expediente de presa de la goleta española Dolores por la goleta corsario Ninfa,Comandancia de marina del segundo departamento,1823,Testimonio del expediente de presa de la goleta española Dolores por la goleta corsario Ninfa,Corso;Comercio;Presa,Dolores (goleta); Ninfa (goleta),Guayra,,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 344. ff. 703-725",AGN_SR_GyM_344_703_725,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_703_725.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_799_847,agn_sr_gym_344_799_847,,,Testimonio del expediente de presa del bergantín español Nuestra Señora del Rosario por la goleta corsario General Santander.,Comandancia de marina del segundo departamento,1823,Testimonio del expediente de presa del bergantín español Nuestra Señora del Rosario por la goleta corsario General Santander.,Corso;Comercio;Presa,Nuestra Señora del Rosario (bergantín); General Santander (goleta),Guayra,,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 344, ff. 799-847",AGN_SR_GyM_344_799_847,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_799_847.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_848_898,agn_sr_gym_344_848_898,,,Testimonio del expediente sobre el apresamiento y condena de buena presa del bergantín español Diana capturado por el bergantín corsario Águila,Comandancia de marina del segundo departamento,1823,Testimonio del expediente sobre el apresamiento y condena de buena presa del bergantín español Diana capturado por el bergantín corsario Águila,Corso;Comercio;Presa,Diana (bergantín); Águila (bergantín),Guayra,,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 344. ff. 848-898",AGN_SR_GyM_344_848_898,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_848_898.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_899_908,agn_sr_gym_344_899_908,,,Testimonio del expediente sobre el represamiento del falucho nacional Rosario por la corbeta de guerra Bolívar,Comandancia de marina del segundo departamento,1823,Testimonio del expediente sobre el represamiento del falucho nacional Rosario por la corbeta de guerra Bolívar,Corso;Comercio;Presa,Rosario (falucho); Bolívar (corbeta),Guayra,,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 344 ff. 899_908",AGN_SR_GyM_344_899_908,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_899_908.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_sr_gym_344_909_932,agn_sr_gym_344_909_932,,,Testimonio del expediente sobre el apresamiento de la goleta española la María Antonia por la goleta corsario particular de la república La Centella.,Comandancia de marina del segundo departamento,1823,Testimonio del expediente sobre el represamiento del falucho nacional Rosario por la corbeta de guerra Bolívar,Corso;Comercio;Presa,Rosario (falucho); Bolívar (corbeta),Guayra,,,"Archivo General de la Nación (Col), Sección República, Secretaría de Guerra y Marina, Tomo 344. ff. 909-932",AGN_SR_GyM_344_909_932,Image;StillImage,application/pdf,spa,Public domain,,pdf,/objects/agn_sr_gym_344_909_932.pdf,,,,,,,,,,,,,,,,,,,,,,,
agn_smp_4_80a,agn_smp_4_80a,,,1800. Cartagena. Punta Canoa hasta el Castillo de San José,,1800,"Cartagena: Mapa de la costa, desde Punta Canoa haste el Castillo de San José con los accidentes de la misma, las construcciones y las profundidades litorales.",Mapa,,Cartagena,,,"Archivo General de la Nación (Col), Sección Mapoteca, Mapoteca 4, Ref. 80A ","CO.AGN.SMP.4,REF.80A",Image;StillImage,image/jpg,spa,Public domain,,jpg,/objects/agn_smp_4_80a.jpg,,,,,,,,,,,,,,,,,,,,,,,